,processed_review,Registration Issues,Notification Issues,Slack Desktop/Mobile App Issues,Interface Issues
114,They messed up with the new experience Imagine you talk to someone go to a different app and when you get back you have to scroll/search through hundreds of different channels / dms just to get where you were It was simple before this why are you complicating experience,0.015278596945867992,0.1181779980210496,0.8513252114920665,0.01521819354101574
115,I love slack and use it for work I am not happy with you forcing me to love your new collab setrings that render the app unusable until I provide you an email address and check my inbox I am working on a deadline critical project and now have to go back tp my desktop to complete this What about a reminder for later Are we partnering here That is fine that you need to authenticate me and my email what about allowing me to pick a time that works to do that and not take away function,0.00791731104294608,0.007908766620260306,0.5986436429368125,0.3855302793999812
116,Line Spacing is horrible A couple months ago they added what feels like 1in of space between lines with no option to revert Less than half of the text usually displayed can now be displayed on the screen Let us adjust this,0.01333046863173843,0.9604899580107069,0.013046376794262874,0.013133196563291864
117,I know you think its cute these silly update notifications that contain no useful information but maybe you could consider taking release notes seriously and actually explaining what bugs are being fixed what features are being updated and how the changes will affect us and not treating this like a creative writing exercise in avoiding telling users what youre doing and why,0.010179445566219709,0.010518240430219187,0.010805340057372038,0.968496973946189
118,My main issue is having 13 unnecessary Slack sounds auto downloaded into my music library every time I use it Even when I delete them they keep regenerating Ive tried to adjust multiple settings to keep them from downloading permanently to no avail,0.012756367728122412,0.012426409422874315,0.012317489977055687,0.9624997328719476
119,Cannot just open in the brower Both options link to the app store That is useless and annoying,0.030211563145342575,0.03158067707494022,0.029185653722565437,0.9090221060571517
120,Update required but doesnt seem to be working just keeps looping back to Update required to keep using app Reinstalled same thing happens Opposite of productive especially since Im in the middle of doing things using Slack,0.010906859178769848,0.011154261207291636,0.9668750340393489,0.0110638455745896
121,Can you please remove the notification from my phone after I already see it on my computer Sometimes it finally goes away if I just turn the phone screen on Sometimes I have to actually open the app or clear it from the notifications bar,0.5616209990061487,0.1691730539143329,0.014984248675175756,0.2542216984043426
122,Unable to use slack since last update Message popup within app indicates that an update is needed but when you click the message there are no updates available Popup message cannot be dismissed,0.017863278595426628,0.016062551350933853,0.9498489207889895,0.016225249264649903
123,No previous deprecation notices no new version on google play but this version is suddenly not supported Missing meetings right now figuring out what to do Awful,0.016149694080404498,0.01613212089224384,0.9506191004173146,0.017099084610037018
124,had difficulty speaking with members during midnight hours seemed as though there was some default do not disturb setting and communication was hindered,0.9201606563985468,0.02671848952346699,0.026265061223015924,0.026855792854970435
